image_id,digit_label,split,source_file
digit_9_0026.png,9,test,Screenshot 2026-08-21 165243.png
digit_9_0027.png,9,train,Screenshot 2026-08-21 165257.png
digit_9_0028.png,9,test,Screenshot 2026-08-21 165324.png
digit_9_0029.png,9,train,Screenshot 2026-08-21 165331.png
digit_9_0030.png,9,train,Screenshot 2026-08-21 165343.png
digit_9_0031.png,9,train,Screenshot 2026-08-21 165411.png
digit_9_0032.png,9,train,Screenshot 2026-08-21 165433.png
digit_9_0033.png,9,train,Screenshot 2026-08-21 165447.png
digit_9_0034.png,9,train,Screenshot 2026-08-21 165456.png
digit_9_0035.png,9,train,Screenshot 2026-08-21 165531.png
digit_9_0036.png,9,train,Screenshot 2026-08-21 165540.png
digit_9_0037.png,9,train,Screenshot 2026-08-21 165550.png
digit_9_0038.png,9,test,Screenshot 2026-08-21 165558.png
digit_9_0039.png,9,test,Screenshot 2026-08-21 165609.png
digit_9_0040.png,9,train,Screenshot 2026-08-21 165619.png
digit_9_0041.png,9,train,Screenshot 2026-08-21 165630.png
digit_9_0042.png,9,train,Screenshot 2026-08-21 165642.png
digit_9_0043.png,9,train,Screenshot 2026-08-21 165651.png
digit_9_0044.png,9,train,Screenshot 2026-08-21 170148.png
digit_9_0045.png,9,train,Screenshot 2026-08-21 170200.png
digit_9_0046.png,9,train,Screenshot 2026-08-21 170208.png
digit_9_0047.png,9,train,Screenshot 2026-08-21 170222.png
digit_9_0048.png,9,train,Screenshot 2026-08-21 170240.png
digit_9_0049.png,9,train,Screenshot 2026-08-21 170254.png
digit_9_0050.png,9,train,Screenshot 2026-08-21 170301.png
digit_9_0051.png,9,train,Screenshot 2026-08-21 170306.png
digit_9_0052.png,9,train,Screenshot 2026-08-21 170319.png
digit_9_0053.png,9,train,Screenshot 2026-08-21 170335.png
digit_9_0054.png,9,train,Screenshot 2026-08-21 170342.png
digit_9_0055.png,9,train,Screenshot 2026-08-21 170347.png
digit_9_0056.png,9,test,Screenshot 2026-08-21 170352.png
digit_9_0057.png,9,test,Screenshot 2026-08-21 170358.png
digit_9_0058.png,9,train,Screenshot 2026-08-21 170410.png
digit_9_0059.png,9,test,Screenshot 2026-08-21 170417.png
digit_9_0060.png,9,train,Screenshot 2026-08-21 170423.png
digit_9_0061.png,9,train,Screenshot 2026-08-21 170427.png
digit_9_0062.png,9,train,Screenshot 2026-08-21 170432.png
digit_9_0063.png,9,train,Screenshot 2026-08-21 170440.png
digit_9_0064.png,9,test,Screenshot 2026-08-21 170449.png
digit_9_0065.png,9,train,Screenshot 2026-08-21 170452.png
digit_9_0066.png,9,train,Screenshot 2026-08-21 170456.png
digit_9_0067.png,9,train,Screenshot 2026-08-21 170500.png
digit_9_0068.png,9,train,Screenshot 2026-08-21 170534.png
digit_9_0069.png,9,train,Screenshot 2026-08-21 170539.png
digit_9_0070.png,9,train,Screenshot 2026-08-21 170542.png
digit_9_0071.png,9,train,Screenshot 2026-08-21 170547.png
digit_9_0072.png,9,train,Screenshot 2026-08-21 170549.png
digit_9_0073.png,9,train,Screenshot 2026-08-21 170553.png
digit_9_0074.png,9,train,Screenshot 2026-08-21 170558.png
digit_9_0075.png,9,train,Screenshot 2026-08-21 170603.png
digit_9_0076.png,9,train,Screenshot 2026-08-21 170611.png
digit_9_0077.png,9,train,Screenshot 2026-08-21 170615.png
digit_9_0078.png,9,train,Screenshot 2026-08-21 170635.png
digit_9_0079.png,9,train,Screenshot 2026-08-21 170639.png
digit_9_0080.png,9,train,Screenshot 2026-08-21 170702.png
